study_1,study2,ancestry,timecode,exclude,key,done
auro,auro,eur,0:40:00,0,#N/A,#N/A
coga,coga,eur,0:40:00,0,coga_coga_eur,coga_coga_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
cogb,cogb,eur,0:40:00,0,cogb_cogb_eur,cogb_cogb_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
comc,comc,eur,0:40:00,0,comc_comc_eur,comc_comc_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
fscd,fscd,eur,0:40:00,0,fscd_fscd_eur,fscd_fscd_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
ftca,ftcb,eur,0:40:00,0,ftca_ftcb_eur,ftca_ftcb_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
gali,gali,eur,0:40:00,0,gali_gali_eur,gali_gali_eur_pcs.Current_PTSD_Continuous.assoc.gz
grac,grac,eur,0:40:00,0,grac_grac_eur,grac_grac_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
gtpc,gtpc,eur,3:00:00,0,gtpc_gtpc_eur,#N/A
meg2,wach,eur,0:40:00,0,meg2_wach_eur,meg2_wach_eur_pcs.Current_PTSD_Continuous.assoc.gz
minv,minv,eur,0:40:00,0,minv_minv_eur,minv_minv_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
mrsc,cvc,eur,0:40:00,0,mrsc_cvc_eur,mrsc_cvc_eur_pcs.Current_PTSD_Continuous.assoc.gz
mrsc,mrsc,eur,0:40:00,0,mrsc_mrsc_eur,mrsc_mrsc_eur_pcs.Current_PTSD_Continuous.assoc.gz
nhrv,gfk,eur,0:40:00,0,nhrv_gfk_eur,nhrv_gfk_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
nhrv,vakn,eur,0:40:00,0,nhrv_vakn_eur,nhrv_vakn_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
nhs2,nhs2,eur,0:40:00,0,nhs2_nhs2_eur,nhs2_nhs2_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
nss1,nss1,eur,3:00:00,0,nss1_nss1_eur,#N/A
nss1,ppds,eur,3:00:00,0,nss1_ppds_eur,#N/A
nss2,nss2,eur,0:40:00,0,nss2_nss2_eur,nss2_nss2_eur_pcs.Current_PTSD_Continuous.assoc.gz
onga,onga,eur,0:40:00,0,onga_onga_eur,onga_onga_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
ongb,ongb,eur,0:40:00,0,ongb_ongb_eur,ongb_ongb_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
pris,pris,eur,1:00:00,0,pris_pris_eur,#N/A
psy2,nhsy,eur,3:00:00,0,psy2_nhsy_eur,#N/A
psy2,guts,eur,3:00:00,0,psy2_guts_eur,#N/A
psy3,bry2,eur,0:40:00,0,psy3_bry2_eur,psy3_bry2_eur_pcs.Current_PTSD_Continuous.assoc.gz
psy3,eacr,eur,0:40:00,0,psy3_eacr_eur,psy3_eacr_eur_pcs.Current_PTSD_Continuous.assoc.gz
psy3,ncmh,eur,0:40:00,0,psy3_ncmh_eur,psy3_ncmh_eur_pcs.Current_PTSD_Continuous.assoc.gz
psy3,niut,eur,0:40:00,0,psy3_niut_eur,psy3_niut_eur_pcs.Current_PTSD_Continuous.assoc.gz
ring,ring,eur,0:40:00,0,ring_ring_eur,ring_ring_eur_pcs.Current_PTSD_Continuous.assoc.gz
auro,auro,aam,0:40:00,1,#N/A,#N/A
psy5,psy5,aam,0:40:00,1,psy5_psy5_aam,#N/A
pts1,pts1,aam,0:40:00,1,pts1_pts1_aam,
pts1,kmct,aam,0:40:00,1,pts1_kmct_aam,pts1_kmct_aam_pcs.Current_PTSD_Continuous.assoc.gz
wrby,wrby,aam,0:40:00,1,wrby_wrby_aam,wrby_wrby_aam_pcs.Current_PTSD_Continuous.assoc.gz
cogb,cogb,aam,0:40:00,1,cogb_cogb_aam,cogb_cogb_aam_pcs.Lifetime_PTSD_Continuous.assoc.gz
comc,comc,aam,0:40:00,1,comc_comc_aam,comc_comc_aam_pcs.Lifetime_PTSD_Continuous.assoc.gz
dnhs,dnhs,aam,0:40:00,1,dnhs_dnhs_aam,dnhs_dnhs_aam_pcs.Lifetime_PTSD_Continuous.assoc.gz
fscd,fscd,aam,0:40:00,1,fscd_fscd_aam,fscd_fscd_aam_pcs.Lifetime_PTSD_Continuous.assoc.gz
grac,grac,aam,0:40:00,1,grac_grac_aam,grac_grac_aam_pcs.Lifetime_PTSD_Continuous.assoc.gz
gsdc,gsdc,aam,3:00:00,1,gsdc_gsdc_aam,#N/A
gtpc,gtpc,aam,3:00:00,1,gtpc_gtpc_aam,#N/A
meg2,wach,aam,0:40:00,1,meg2_wach_aam,meg2_wach_aam_pcs.Current_PTSD_Continuous.assoc.gz
mrsc,cvc,aam,0:40:00,1,mrsc_cvc_aam,mrsc_cvc_aam_pcs.Current_PTSD_Continuous.assoc.gz
mrsc,mrsc,aam,0:40:00,1,mrsc_mrsc_aam,mrsc_mrsc_aam_pcs.Current_PTSD_Continuous.assoc.gz
nss1,nss1,aam,3:00:00,1,nss1_nss1_aam,#N/A
nss1,ppds,aam,3:00:00,1,nss1_ppds_aam,#N/A
nss2,nss2,aam,0:40:00,1,nss2_nss2_aam,nss2_nss2_aam_pcs.Current_PTSD_Continuous.assoc.gz
psy3,feen,aam,0:40:00,1,psy3_feen_aam,psy3_feen_aam_pcs.Case.assoc.gz
psy3,ncmh,aam,0:40:00,1,psy3_ncmh_aam,psy3_ncmh_aam_pcs.Current_PTSD_Continuous.assoc.gz
psy3,niut,aam,0:40:00,1,psy3_niut_aam,psy3_niut_aam_pcs.Current_PTSD_Continuous.assoc.gz
psy5,bear,aam,0:40:00,1,psy5_bear_aam,psy5_bear_aam_pcs.Current_PTSD_Continuous.assoc.gz
pts1,boba,aam,0:40:00,1,pts1_boba_aam,pts1_boba_aam_pcs.Lifetime_PTSD_Continuous.assoc.gz
pts1,ksud,aam,0:40:00,1,pts1_ksud_aam,pts1_ksud_aam_pcs.Current_PTSD_Continuous.assoc.gz
safr,safr,aam,0:40:00,1,safr_safr_aam,#N/A
stro,stro,aam,3:00:00,1,stro_stro_aam,#N/A
betr,betr,eur,0:40:00,1,betr_betr_eur,betr_betr_eur_pcs.Current_PTSD_Continuous.assoc.gz
brya,brya,eur,0:40:00,1,brya_brya_eur,#N/A
dnhs,dnhs,eur,0:40:00,1,dnhs_dnhs_eur,dnhs_dnhs_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
gsdc,gsdc,eur,3:00:00,1,gsdc_gsdc_eur,#N/A
psy3,feen,eur,0:40:00,1,psy3_feen_eur,psy3_feen_eur_pcs.Case.assoc.gz
psy4,psy4,eur,0:40:00,1,psy4_onga_eur,psy4_onga_eur_pcs.Case.assoc.gz
psy5,psy5,eur,0:40:00,1,psy5_psy5_eur,#N/A
psy5,bear,eur,0:40:00,1,psy5_bear_eur,psy5_bear_eur_pcs.Current_PTSD_Continuous.assoc.gz
pts1,pts1,eur,0:40:00,1,pts1_pts1_eur,
pts1,kmct,eur,0:40:00,1,pts1_kmct_eur,pts1_kmct_eur_pcs.Current_PTSD_Continuous.assoc.gz
pts1,boba,eur,0:40:00,1,pts1_boba_eur,pts1_boba_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz
pts1,ksud,eur,0:40:00,1,pts1_ksud_eur,pts1_ksud_eur_pcs.Current_PTSD_Continuous.assoc.gz
pts1,port,eur,0:40:00,1,pts1_port_eur,#N/A
stro,stro,eur,3:00:00,1,stro_stro_eur,#N/A
vets,onga,eur,0:40:00,1,vets_onga_eur,MUST DO BOLT LMM
wrby,wrby,eur,0:40:00,1,wrby_wrby_eur,wrby_wrby_eur_pcs.Current_PTSD_Continuous.assoc.gz
mede,mede,lat,0:40:00,1,mede_mede_lat,#N/A
mrsc,cvc,lat,0:40:00,1,mrsc_cvc_lat,mrsc_cvc_lat_pcs.Current_PTSD_Continuous.assoc.gz
mrsc,mrsc,lat,0:40:00,1,mrsc_mrsc_lat,mrsc_mrsc_lat_pcs.Current_PTSD_Continuous.assoc.gz
nss1,nss1,lat,3:00:00,1,nss1_nss1_lat,#N/A
nss1,ppds,lat,3:00:00,1,nss1_ppds_lat,#N/A
nss2,nss2,lat,0:40:00,1,nss2_nss2_lat,nss2_nss2_lat_pcs.Current_PTSD_Continuous.assoc.gz
stro,stro,lat,3:00:00,1,stro_stro_lat,#N/A
PROM,PROM,natlat,0:40:00,1,PROM_PROM_natlat,PROM_PROM_natlat_pcs.Current_PTSD_Continuous.assoc.gz
safr,safr,oth,0:40:00,1,safr_safr_oth,#N/A
syir,syir,oth,0:40:00,1,syir_syir_oth,#N/A
mede,mede,pue,0:40:00,1,mede_mede_pue,#N/A
