study_1,study2,ancestry,timecode,exclude,key,studynum
mrsc,mrsc,aam,0:40:00,1,mrsc_mrsc_aam,1
safr,safr,aam,0:40:00,1,safr_safr_aam,3
dnhs,dnhs,aam,0:40:00,1,dnhs_dnhs_aam,4
fscd,fscd,aam,0:40:00,1,fscd_fscd_aam,7
cogb,cogb,aam,0:40:00,1,cogb_cogb_aam,9
nss1,nss1,aam,3:00:00,0,nss1_nss1_aam,14
nss1,ppds,aam,3:00:00,0,nss1_ppds_aam,16
nss2,nss2,aam,0:40:00,0,nss2_nss2_aam,15
gtpc,gtpc,aam,3:00:00,1,gtpc_gtpc_aam,47
comc,comc,aam,0:40:00,1,comc_comc_aam,50
grac,grac,aam,0:40:00,1,grac_grac_aam,54
auro,auro,aam,0:40:00,1,auro_auro_aam,73
saf2,saf2,aam,0:40:00,1,saf2_saf2_aam,97
gsdc,gsdc,aam,3:00:00,0,gsdc_gsdc_aam,6
pts1,pts1,aam,0:40:00,0,pts1_pts1_aam,17-20
stro,stro,aam,3:00:00,0,stro_stro_aam,35
psy3,psy3,aam,0:40:00,0,psy3_feen_aam,37-40
meg2,meg2,aam,0:40:00,0,meg2_wach_aam,43-45
wrby,wrby,aam,0:40:00,0,wrby_wrby_aam,56-59
psy5,psy5,aam,0:40:00,0,psy5_psy5_aam,"64,68,70,71"

